	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Sprtn	136.192289332746	-0.0560055612955664	0.155677138419892	-0.359754565532341	0.719030682771694	0.94964590830996	C57BL6J_F1_Control-BALBcJ_F1_Control
Rbm39	2513.38887596817	-0.061208531181408	0.0541239845269841	-1.13089477273965	0.25809938369635	0.558074479098705	C57BL6J_F1_Control-BALBcJ_F1_Control
Cpne8	77.3134799870285	-0.380859224858163	0.180139194529547	-2.11424962708875	0.0344939522361879	0.124923102498162	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp954	49.1357332084345	-0.382164732620848	0.236616502886812	-1.61512290122748	0.106284082454939	0.303947069267551	C57BL6J_F1_Control-BALBcJ_F1_Control
Fadd	61.9197285341304	-0.0378502168461587	0.200097739552854	-0.189158642824953	0.849968480682532	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Ginm1	200.324279925412	-0.00184526386442598	0.130921691927134	-0.0140944089345636	0.988754661037562	0.99849614323611	C57BL6J_F1_Control-BALBcJ_F1_Control
Rnf187	1513.07439661201	0.355203270479878	0.0583555713328208	6.08687846536603	1.15133298741563e-09	1.35037061824663e-08	C57BL6J_F1_Control-BALBcJ_F1_Control
Pigc	274.210898819518	-0.221228529389867	0.118928805410541	-1.86017616696131	0.0628606058043436	0.201794914339704	C57BL6J_F1_Control-BALBcJ_F1_Control
Gtf3c2	349.5337679191	-0.0623915615429314	0.128119857189658	-0.486978075932229	0.62627386779551	0.909998749602464	C57BL6J_F1_Control-BALBcJ_F1_Control
Eapp	128.935496344992	0.290963435319964	0.143329083579094	2.03003764521665	0.0423527128779883	0.147452281223103	C57BL6J_F1_Control-BALBcJ_F1_Control
Ppp1r21	781.684258766801	-0.0229011201477087	0.0711739822830144	-0.321762523510983	0.747632607531902	0.956675920775147	C57BL6J_F1_Control-BALBcJ_F1_Control
Nr2c2ap	242.935717125485	0.520463215681549	0.115888778826494	4.49105790009896	7.08702802122027e-06	5.84720541796771e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Hspa8	5357.55739833821	1.71108449506614	0.0978460454866419	17.4875181368443	1.78357297522214e-68	1.30637620572903e-66	C57BL6J_F1_Control-BALBcJ_F1_Control
Nme1	211.491677458829	0.0216930215971902	0.130834728416764	0.165804766514963	0.868310594911084	0.979100490263934	C57BL6J_F1_Control-BALBcJ_F1_Control
Prrc1	421.709631812531	-0.0109651895983863	0.0903317151593696	-0.121388037180969	0.903383691758366	0.985484519671969	C57BL6J_F1_Control-BALBcJ_F1_Control
Srrm2	12795.7088516991	0.0961766089272013	0.051670606600928	1.86134081355015	0.0626960630124029	0.20144688464773	C57BL6J_F1_Control-BALBcJ_F1_Control
Apobec3	1356.90732959815	-0.088902859161887	0.100283065560305	-0.88651916118804	0.375337833517153	0.703439939683062	C57BL6J_F1_Control-BALBcJ_F1_Control
Pex14	311.196798312732	-0.129196089003396	0.0954976734856124	-1.35287158616341	0.17609665814965	0.439998321420053	C57BL6J_F1_Control-BALBcJ_F1_Control
Rangap1	234.866293904859	-0.0671380681361608	0.126529849358208	-0.530610511880812	0.595688709765687	0.885531719405406	C57BL6J_F1_Control-BALBcJ_F1_Control
Chp1	2093.11634183558	-0.689936153972922	0.0525874173463701	-13.1197953576731	2.53618868191385e-39	1.03436149765782e-37	C57BL6J_F1_Control-BALBcJ_F1_Control
Mast3	2066.09606003088	-0.0248342896193401	0.0580910176617335	-0.427506534038553	0.669010426999453	0.935414834208029	C57BL6J_F1_Control-BALBcJ_F1_Control
Trim28	389.744338267812	-0.331885436373667	0.0973502362117738	-3.40918984163212	0.000651561208686672	0.00405277847136303	C57BL6J_F1_Control-BALBcJ_F1_Control
2700097O09Rik	44.3292933777042	0.28007528023769	0.234449816494415	1.19460652358567	0.23224079925202	0.524195270352195	C57BL6J_F1_Control-BALBcJ_F1_Control
Yipf6	234.400035780647	-0.550247316835671	0.11503043515272	-4.78349330857644	1.72274629282584e-06	1.52289074998816e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Rpusd4	102.659760542048	-0.171521962266694	0.159437613119894	-1.07579359042281	0.28201957947728	0.586424258831956	C57BL6J_F1_Control-BALBcJ_F1_Control
Tifab	1865.40942569907	-0.678297952231728	0.10452692695911	-6.48921739081711	8.62833919958151e-11	1.13018647398898e-09	C57BL6J_F1_Control-BALBcJ_F1_Control
Ppargc1b	85.6573348937922	0.00523254933232604	0.288871052700223	0.0181137891229141	0.985548077627334	0.997499168247181	C57BL6J_F1_Control-BALBcJ_F1_Control
Ctbp2	291.996063398624	-0.0885179838399154	0.117034145640898	-0.756343230902202	0.449443434912099	0.773646277170036	C57BL6J_F1_Control-BALBcJ_F1_Control
Mdh2	2253.49913655901	-0.00563128998336006	0.0628465525046722	-0.0896038009871968	0.928602063808871	0.987477447807663	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam104a	58.4511009939256	-0.160883580139889	0.222408324358521	-0.723370317203351	0.469452402409917	0.792806138243669	C57BL6J_F1_Control-BALBcJ_F1_Control
Qsox1	479.505877234896	-0.595025005638339	0.103933256470017	-5.7250684318738	1.03392056164818e-08	1.1278847707463e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Batf3	50.7065014834652	0.399648437002564	0.270671830519062	1.47650546507247	0.139808249217704	0.37306454010583	C57BL6J_F1_Control-BALBcJ_F1_Control
Pfdn6	236.30237635535	-0.0563967531213444	0.111986193495248	-0.503604519102949	0.614539316290099	0.901714054677065	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm9949	76.0757385590989	0.973233512416758	0.181930020213738	5.3494937848815	8.82005897681169e-08	8.72043847597167e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp953	169.382347357586	-0.0467486000952645	0.124398085758708	-0.375798387974728	0.707066786324096	0.945681830290118	C57BL6J_F1_Control-BALBcJ_F1_Control
Cdc14b	217.908328662371	-0.572120861903602	0.117942849552955	-4.85083126338005	1.22945108539916e-06	1.10866832801447e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Gak	710.024149539899	-0.012994550135119	0.0873420787281239	-0.148777660485595	0.881729078781864	0.980632779725628	C57BL6J_F1_Control-BALBcJ_F1_Control
Wdr62	890.604472137399	-0.25218348578862	0.102074364470711	-2.47058590172248	0.0134891917391928	0.0574290737271209	C57BL6J_F1_Control-BALBcJ_F1_Control
Lrrc39	119.67521182947	0.425711846181288	0.169288944057397	2.51470554413141	0.0119131836342555	0.0519519028716198	C57BL6J_F1_Control-BALBcJ_F1_Control
Crtap	60.6566255138371	-0.253406480937336	0.244822586715389	-1.03506169237533	0.300640101139002	0.611403452564479	C57BL6J_F1_Control-BALBcJ_F1_Control
Wsb2	630.925685367126	-0.0863947653634238	0.0973957936007655	-0.887048220147618	0.375052939891215	0.703273250402075	C57BL6J_F1_Control-BALBcJ_F1_Control
Ifi204	1822.94101646723	0.637267741638285	0.117158158743174	5.43937996700051	5.34663169705792e-08	5.4359946630994e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Alb	1175.00079868317	-0.0218837205779338	0.292618645436995	-0.0747858037045205	0.940385137187003	0.988690752275804	C57BL6J_F1_Control-BALBcJ_F1_Control
Mark4	64.9234719974809	-0.0243069543629927	0.182205331410461	-0.133404188422103	0.893873733135331	0.982899435017732	C57BL6J_F1_Control-BALBcJ_F1_Control
Unkl	118.530021366034	-0.0579381150857112	0.157960741345353	-0.366788067669548	0.713777108884303	0.948794831031764	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc22a23	572.109671502128	0.208206025154342	0.194923312867245	1.06814327179091	0.285455889234358	0.590831134061193	C57BL6J_F1_Control-BALBcJ_F1_Control
Minos1	364.492037472639	-0.176134556358503	0.0977304818561419	-1.80224790682779	0.0715064104518902	0.223356403056427	C57BL6J_F1_Control-BALBcJ_F1_Control
Arid5b	417.280701971704	-0.28828149117987	0.113941443193607	-2.53008460398407	0.0114035025777051	0.0502173874250106	C57BL6J_F1_Control-BALBcJ_F1_Control
Ran	424.210746541667	-0.0193285935601128	0.0901787933753909	-0.214336351559428	0.830284772216536	0.975871975922457	C57BL6J_F1_Control-BALBcJ_F1_Control
Eif2s2	314.363326352132	-0.376679576724349	0.102393787833803	-3.67873466440896	0.000234393965406346	0.00160236179398738	C57BL6J_F1_Control-BALBcJ_F1_Control
Rgmb	62.1979690258817	0.0519899764988103	0.211548862758226	0.245758714185235	0.805869018300587	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Homer3	285.739923493651	0.0386761481966511	0.101647855732312	0.380491530470689	0.70358058235741	0.944912683721632	C57BL6J_F1_Control-BALBcJ_F1_Control
Tbc1d5	2066.97096915013	0.0965667733827163	0.08064215381294	1.19747264695727	0.231122382775027	0.523342732983957	C57BL6J_F1_Control-BALBcJ_F1_Control
Btbd10	94.540776724361	-0.064545281186804	0.180823423638706	-0.356951991550433	0.721127746412896	0.950658084665943	C57BL6J_F1_Control-BALBcJ_F1_Control
Rap1gap	87.5451553888734	-0.37134384009473	0.310978404836802	-1.19411455689216	0.232433159733551	0.524195270352195	C57BL6J_F1_Control-BALBcJ_F1_Control
P3h1	96.8648768086108	-0.0563413444382159	0.173945939087556	-0.323901464637564	0.746012635095857	0.956675920775147	C57BL6J_F1_Control-BALBcJ_F1_Control
Polr3gl	233.053272563775	0.129081284182683	0.11613066699554	1.1115176337327	0.266345604111366	0.568928301274232	C57BL6J_F1_Control-BALBcJ_F1_Control
Spic	990.405426022705	-0.08938820051303	0.112491066184868	-0.794624884843113	0.426831738425201	0.757147924115212	C57BL6J_F1_Control-BALBcJ_F1_Control
Mtf1	205.524418963971	-0.0234907199053627	0.143767844558648	-0.163393420673981	0.870208682814293	0.979747074159347	C57BL6J_F1_Control-BALBcJ_F1_Control
Vcpip1	668.115288421115	-0.0248022555359849	0.109434816272609	-0.226639531921916	0.820704050012733	0.972644140629805	C57BL6J_F1_Control-BALBcJ_F1_Control
Cript	305.045310714141	0.0951920313375689	0.11928950123408	0.79799169543659	0.424875309346644	0.756727593859658	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem68	392.050201858885	0.152390265225587	0.0954583001945627	1.59640664997161	0.11039803240798	0.312475187943407	C57BL6J_F1_Control-BALBcJ_F1_Control
Plod3	1223.90033082833	-0.130054041010239	0.0749669010714967	-1.73481948901963	0.0827727830881975	0.250904998736099	C57BL6J_F1_Control-BALBcJ_F1_Control
Phyh	593.323961471486	-0.0240784699444233	0.109082283771609	-0.220736760470083	0.825297406662551	0.974706400292629	C57BL6J_F1_Control-BALBcJ_F1_Control
Morc3	492.923216468691	0.0697645980216009	0.0892537187024497	0.781643600242351	0.434424055837902	0.76093115490592	C57BL6J_F1_Control-BALBcJ_F1_Control
Tslp	54.5927927462562	0.678805987619067	0.280932311836301	2.41626170796119	0.0156807862808963	0.0649865380625139	C57BL6J_F1_Control-BALBcJ_F1_Control
Srsf6	423.277316492111	-0.0885874612336987	0.113252225787838	-0.782213864826416	0.434088897588551	0.76093115490592	C57BL6J_F1_Control-BALBcJ_F1_Control
Spata6	225.225656879509	0.293713388776994	0.108543510073087	2.70595071579338	0.00681091531479614	0.0319534314572593	C57BL6J_F1_Control-BALBcJ_F1_Control
Gtf2b	113.99318650327	-0.0278810897763694	0.150901260844171	-0.184763796010697	0.853414305491654	0.977002852443237	C57BL6J_F1_Control-BALBcJ_F1_Control
Lacc1	2238.70534388994	1.0760219734861	0.0863330188607317	12.4636203816976	1.17894432584653e-35	4.23123118546318e-34	C57BL6J_F1_Control-BALBcJ_F1_Control
Cd207	6676.11020452924	1.11355293506663	0.125167809319151	8.89648018227523	5.76457513204752e-19	1.1558134161407e-17	C57BL6J_F1_Control-BALBcJ_F1_Control
Atrip	109.783649545309	0.298921995876522	0.1616187901561	1.84954976824049	0.0643784684120007	0.205017145635023	C57BL6J_F1_Control-BALBcJ_F1_Control
Ddi2	1955.39749712008	-0.063533859552234	0.108152184855146	-0.587448692204676	0.55690239974981	0.860405816918668	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc7a7	5838.65990832315	-0.82035933820331	0.0823240084371656	-9.96500721693423	2.16858114417471e-23	5.25880927462368e-22	C57BL6J_F1_Control-BALBcJ_F1_Control
Tpr	304.662705033097	0.0668003202038196	0.108964832716047	0.61304476443235	0.539846741202489	0.844558154960356	C57BL6J_F1_Control-BALBcJ_F1_Control
Piezo1	373.05240486153	-0.28413698765916	0.123289503958802	-2.30463241829659	0.0211871687667043	0.0839301862071762	C57BL6J_F1_Control-BALBcJ_F1_Control
Toe1	149.809849798543	0.127923466972785	0.134759779773694	0.949270377167507	0.342483115676343	0.661556459721419	C57BL6J_F1_Control-BALBcJ_F1_Control
BC004004	499.61712208821	0.00720099595179252	0.0864849038361385	0.0832630393558178	0.933642388530777	0.987575164290292	C57BL6J_F1_Control-BALBcJ_F1_Control
Grpel2	164.01408707439	0.403936904368404	0.137416396134306	2.93951024573231	0.00328731401883044	0.0170247763543758	C57BL6J_F1_Control-BALBcJ_F1_Control
Mier1	1427.9997544671	-0.0531340727861023	0.0817625982464859	-0.649857929244389	0.515783995703199	0.825668492675638	C57BL6J_F1_Control-BALBcJ_F1_Control
Ly6a	129.199588347079	2.37078473879218	0.369852892908422	6.41007488179686	1.45448179490752e-10	1.87774646112342e-09	C57BL6J_F1_Control-BALBcJ_F1_Control
Amdhd2	530.734796956097	-0.318282796967155	0.079943385021453	-3.98135251442935	6.85242344287116e-05	0.000495833623719045	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc30a9	483.061835542254	0.0333533640189717	0.105234127511505	0.316944367836616	0.751285815517535	0.956675920775147	C57BL6J_F1_Control-BALBcJ_F1_Control
Sqor	1297.10469664383	0.0939035545295914	0.0888518243062896	1.05685567249455	0.290577461541927	0.596614707937058	C57BL6J_F1_Control-BALBcJ_F1_Control
Kti12	156.775564780868	0.0470577449209666	0.148261141564002	0.317397697229065	0.750941854302298	0.956675920775147	C57BL6J_F1_Control-BALBcJ_F1_Control
Atad2	427.870725370751	-0.225096917968095	0.0952128425546095	-2.36414449908887	0.0180717623356061	0.0733705373557582	C57BL6J_F1_Control-BALBcJ_F1_Control
Mrps24	127.572487135178	-0.0953691856389571	0.151289888342597	-0.630373825268433	0.52845003188954	0.835877992266002	C57BL6J_F1_Control-BALBcJ_F1_Control
Sbf1	315.203964196051	-0.118408332821504	0.10795980025337	-1.09678169599807	0.272736833503278	0.576467206955154	C57BL6J_F1_Control-BALBcJ_F1_Control
Zkscan1	236.1999360224	-0.242175915403485	0.121846106191345	-1.98755563861168	0.046860856670237	0.158813611510369	C57BL6J_F1_Control-BALBcJ_F1_Control
Uba6	233.566076547431	0.0989268792859591	0.109412024570259	0.904168254581863	0.365906190528197	0.691297944039525	C57BL6J_F1_Control-BALBcJ_F1_Control
Pf4	318.239842716891	-0.0139091154349378	0.34086064183487	-0.0408058711620805	0.967450658748659	0.993633954786837	C57BL6J_F1_Control-BALBcJ_F1_Control
Ccdc28b	85.9668300644645	0.829372982324545	0.186395991054189	4.44952156767915	8.60617876058517e-06	6.95666116480635e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Vrk2	507.560798596052	-0.0840796871236982	0.0930579930339009	-0.903519239804238	0.366250381746727	0.691463766485536	C57BL6J_F1_Control-BALBcJ_F1_Control
Eno1	1430.32811080195	1.29419799205972	0.0844389864245969	15.3270195067467	5.04614915502502e-53	2.82978583084137e-51	C57BL6J_F1_Control-BALBcJ_F1_Control
3110002H16Rik	208.548500803156	-0.0488418405842157	0.144166734636597	-0.338787173804915	0.734770064310996	0.955813613922495	C57BL6J_F1_Control-BALBcJ_F1_Control
Ces1c	283.169996453265	0.281372591587723	0.307208365736151	0.915901462883284	0.359718579464923	0.685260075212107	C57BL6J_F1_Control-BALBcJ_F1_Control
Inpp4b	365.076544588503	-0.269610903118153	0.1235364616785	-2.18243990037376	0.0290770822565076	0.108932826950528	C57BL6J_F1_Control-BALBcJ_F1_Control
Amz2	300.495762001318	-0.0291208715798458	0.102803818882392	-0.283266437924454	0.776972602731965	0.965114830381219	C57BL6J_F1_Control-BALBcJ_F1_Control
Taok3	304.546514952575	-0.0470129837180891	0.10442889151681	-0.450191350642855	0.652572472384768	0.924993129300526	C57BL6J_F1_Control-BALBcJ_F1_Control
Skiv2l	1365.45560680132	0.0624960409560912	0.0662156472606575	0.943825871097747	0.345258637801867	0.665842692676466	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc35a4	448.862330835918	0.113500825828191	0.120248502159639	0.943885568549613	0.345228127445635	0.665842692676466	C57BL6J_F1_Control-BALBcJ_F1_Control
Bphl	126.281917249153	0.026248124012636	0.145496199891252	0.180404189471991	0.856835265563708	0.978798516065132	C57BL6J_F1_Control-BALBcJ_F1_Control
Rab1b	1444.40756810113	-0.123888893153738	0.0828257630036691	-1.49577726375126	0.134711708129257	0.362973213570497	C57BL6J_F1_Control-BALBcJ_F1_Control
Srfbp1	108.816697190996	1.06311949000657	0.200933975311622	5.29088964849179	1.21722796974611e-07	1.1903627202776e-06	C57BL6J_F1_Control-BALBcJ_F1_Control
Nf1	587.237581798221	0.0119375841088643	0.0845623355583468	0.141169044469302	0.887736400075479	0.982147330416429	C57BL6J_F1_Control-BALBcJ_F1_Control
Sept2	1105.73439397731	-0.0680501870554865	0.0713273068920884	-0.954055186163696	0.340055708603921	0.659988548408213	C57BL6J_F1_Control-BALBcJ_F1_Control
Cgrrf1	311.759688880086	0.252557661971776	0.149902107402666	1.68481728741382	0.0920238285130067	0.272502904730347	C57BL6J_F1_Control-BALBcJ_F1_Control
Cd48	1927.06381015414	0.292955568567051	0.0722271453598419	4.05603138691861	4.99135550611182e-05	0.000370398598919195	C57BL6J_F1_Control-BALBcJ_F1_Control
Apoa1	322.703000128923	-0.044250316521147	0.192671552016526	-0.229667099569279	0.818350462281552	0.972644140629805	C57BL6J_F1_Control-BALBcJ_F1_Control
Nomo1	226.022170595184	0.117824898757746	0.116686828877268	1.00975319915219	0.312613547607685	0.625750151904061	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp868	355.539697039219	-2.09026270126226	0.122809233638066	-17.0204034284793	5.79698415666847e-65	4.00103387274676e-63	C57BL6J_F1_Control-BALBcJ_F1_Control
Ccdc130	152.108450671665	-0.0354511970964172	0.128162345746634	-0.276611643536091	0.78207832318701	0.966084313339916	C57BL6J_F1_Control-BALBcJ_F1_Control
Nrf1	353.74526732393	-0.19031713538025	0.103826163958949	-1.83303637660635	0.0667971615848228	0.211090541568979	C57BL6J_F1_Control-BALBcJ_F1_Control
Isoc2b	44.0783707441658	0.472690330933086	0.225014618628321	2.1007094286344	0.0356664811494858	0.128263527901307	C57BL6J_F1_Control-BALBcJ_F1_Control
Ubash3b	601.532560865009	0.0823781664754069	0.108216564304227	0.761234354509896	0.446517102032501	0.771569513333965	C57BL6J_F1_Control-BALBcJ_F1_Control
Trim14	775.134508532511	-0.446238804938439	0.0933521801418931	-4.78016479379663	1.75151565346644e-06	1.54451834896586e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Reep4	646.73281673605	0.0291545525962551	0.0923723393000162	0.315619944424748	0.752290997482018	0.957086932619947	C57BL6J_F1_Control-BALBcJ_F1_Control
Rcc2	1731.91677194463	-0.0731423080037941	0.0628074321270944	-1.16454861354284	0.244201754501951	0.539347751943078	C57BL6J_F1_Control-BALBcJ_F1_Control
Diaph2	725.03848518663	-4.14870071136011	0.111052802370522	-37.3579110369333	1.88634961292365e-305	1.35402175215659e-302	C57BL6J_F1_Control-BALBcJ_F1_Control
Parp8	331.968817835808	0.245283023628083	0.136557660541787	1.79618648016473	0.0724648641855543	0.225032421589075	C57BL6J_F1_Control-BALBcJ_F1_Control
AI506816	64.7481294412677	-3.43559214281787	0.30709577760571	-11.1873636609518	4.70206743241869e-29	1.39468760454138e-27	C57BL6J_F1_Control-BALBcJ_F1_Control
Tnfrsf21	4589.22476859965	-0.588975314578603	0.0789081425780584	-7.4640625838578	8.38947219959894e-14	1.3382140321938e-12	C57BL6J_F1_Control-BALBcJ_F1_Control
Ccnh	60.3265044737521	0.304212334660391	0.212650842212648	1.4305719718532	0.152552925072009	0.396460860306619	C57BL6J_F1_Control-BALBcJ_F1_Control
2900076A07Rik	24.065836535934	0.100897001825258	0.286861615359749	0.351727092168551	0.725042940634584	0.95189753876977	C57BL6J_F1_Control-BALBcJ_F1_Control
Lcmt2	92.6252579454482	0.321322559534505	0.190395451731224	1.6876587996866	0.0914767449385964	0.271330609574068	C57BL6J_F1_Control-BALBcJ_F1_Control
Vps9d1	1252.92373388965	0.146123419577099	0.0723010977955744	2.02104012293495	0.0432756118241805	0.149199011370782	C57BL6J_F1_Control-BALBcJ_F1_Control
Galnt2	2423.78086257695	0.113651403699892	0.0786653827713196	1.44474481272501	0.148529577568343	0.389430655063354	C57BL6J_F1_Control-BALBcJ_F1_Control
Wdfy1	364.309427927014	-0.927901830532752	0.111174621508712	-8.34634575715678	7.0407489147047e-17	1.31610665910808e-15	C57BL6J_F1_Control-BALBcJ_F1_Control
Trim26	2184.61653464358	-0.33501822230696	0.061939003432415	-5.40884101683226	6.34339080976851e-08	6.39506449894921e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Znrf1	226.955654809479	-0.0540801594482887	0.15062515360169	-0.35903803684275	0.719566634482824	0.949806786009141	C57BL6J_F1_Control-BALBcJ_F1_Control
Seh1l	394.957089158142	-0.00984626891601234	0.102672611529132	-0.0958996636918948	0.923600261685421	0.987220438025007	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc27a1	1239.73386565848	0.345411787887107	0.0777329956354659	4.44356717586106	8.84795135194044e-06	7.13602188811556e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Zscan26	319.477938961765	0.0611829006027904	0.11344756858118	0.539305525609479	0.589676056750994	0.881811403199716	C57BL6J_F1_Control-BALBcJ_F1_Control
Riok2	507.98694328045	0.128422808425698	0.0995411486353507	1.29014794571187	0.196999295585071	0.476114795861832	C57BL6J_F1_Control-BALBcJ_F1_Control
Nrp1	847.48520235107	0.123777183237491	0.119725890538094	1.03383806694767	0.30121187225706	0.611778894854798	C57BL6J_F1_Control-BALBcJ_F1_Control
Atf7ip	1252.93081709741	-0.29792221520739	0.0835692841029308	-3.56497268590268	0.00036389408291462	0.0024096233645398	C57BL6J_F1_Control-BALBcJ_F1_Control
Btbd19	166.485152701266	-0.0499947625213572	0.132139339386394	-0.378348815375605	0.705171486361461	0.944912683721632	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam167a	1538.56663485429	-0.0895587266871156	0.0783210225855747	-1.143482601868	0.252838274213804	0.551829915096915	C57BL6J_F1_Control-BALBcJ_F1_Control
Nup98	603.989841560334	-0.0807996846758875	0.0848406040457699	-0.952370454980466	0.340909137807791	0.659988548408213	C57BL6J_F1_Control-BALBcJ_F1_Control
C1galt1	99.849048951937	-0.238952497780923	0.17247921444327	-1.38539880618204	0.165930555849297	0.421759748543292	C57BL6J_F1_Control-BALBcJ_F1_Control
4931440P22Rik	67.705139885068	-1.01070323092043	0.213165518105896	-4.74140114170967	2.12245217154297e-06	1.85792215699213e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
H2afj	557.350264643025	0.0516109290735597	0.089649833943721	0.575694642178136	0.564821597448925	0.864085555517559	C57BL6J_F1_Control-BALBcJ_F1_Control
Lrp6	4485.016698713	0.683843417900724	0.100144160566467	6.82859004491676	8.57532388911384e-12	1.22616882223225e-10	C57BL6J_F1_Control-BALBcJ_F1_Control
Scnm1	173.861309382294	0.436423584651201	0.1199061210441	3.63971064071608	0.000272944584402385	0.00184829832720785	C57BL6J_F1_Control-BALBcJ_F1_Control
4933408J17Rik	65.2282587031691	0.365023724256827	0.263804889680638	1.38368824284767	0.166453935130376	0.422790639195272	C57BL6J_F1_Control-BALBcJ_F1_Control
Mvp	331.215243876077	-0.020630043369321	0.102319373237165	-0.201624020130604	0.840210665514193	0.976481148515316	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm15545	142.163909075627	0.0582445282278606	0.143069643206614	0.407106126236345	0.68393004409926	0.941060032594821	C57BL6J_F1_Control-BALBcJ_F1_Control
Map1s	921.913209332874	0.276343861754593	0.0736044635236478	3.75444434379728	0.000173726440250369	0.00119904652703572	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem120a	96.5035320175933	0.00152837530184698	0.177042600017086	0.00863281098277749	0.993112098954578	0.999441267871829	C57BL6J_F1_Control-BALBcJ_F1_Control
Hmga1	78.6653147829001	-1.15935476600052	0.209560377001772	-5.53231857370976	3.16025252340106e-08	3.26863005950616e-07	C57BL6J_F1_Control-BALBcJ_F1_Control
Riox2	326.788482893784	0.409239510427211	0.118910727424077	3.44156931247859	0.000578350279484202	0.00364797742191353	C57BL6J_F1_Control-BALBcJ_F1_Control
Stk35	425.190445134897	-0.0994241457805724	0.10015878802149	-0.992665224335979	0.320873127476285	0.635186854776273	C57BL6J_F1_Control-BALBcJ_F1_Control
S100a8	7.08625586920786	-0.0163658814977342	0.391230394593896	-0.0418318252464057	0.96663276433258	0.993633954786837	C57BL6J_F1_Control-BALBcJ_F1_Control
Wrn	930.62471968069	0.103121477183316	0.0861132582865087	1.19750987519504	0.231107880818974	0.523342732983957	C57BL6J_F1_Control-BALBcJ_F1_Control
Bpnt1	229.17847518086	0.304739617776668	0.125292241399379	2.43223055452641	0.0150061519407464	0.0626974148024901	C57BL6J_F1_Control-BALBcJ_F1_Control
Kif20a	219.527437483793	-0.214935026867942	0.115693212568618	-1.85780152608748	0.0631972043471629	0.202513184287471	C57BL6J_F1_Control-BALBcJ_F1_Control
Cebpz	989.975674123775	0.00856500957285787	0.0738676166828184	0.115950804391528	0.907691531119991	0.9858335252196	C57BL6J_F1_Control-BALBcJ_F1_Control
Efhd2	8366.75441969423	0.0751230375156337	0.0885190518694976	0.848665184828081	0.396067624071506	0.726954786754239	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam160b2	740.942955755339	0.0125631950865527	0.0793126156586398	0.158400967894244	0.874140851138521	0.979791228837024	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc39a9	884.635156014191	-0.197811958101253	0.0750138263399402	-2.63700663934711	0.00836411945127546	0.0381433604963502	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc9a9	544.684870189067	-0.155441849223344	0.1384822157088	-1.12246795321507	0.261663525932234	0.562005023680903	C57BL6J_F1_Control-BALBcJ_F1_Control
Eloa	196.303153390608	0.293554638328194	0.142710154481648	2.05699895283867	0.0396863265963441	0.140329286851506	C57BL6J_F1_Control-BALBcJ_F1_Control
Psmd9	144.080952636756	0.0356227258633557	0.135301159884589	0.263284704238615	0.792331148170802	0.967968646476432	C57BL6J_F1_Control-BALBcJ_F1_Control
Mta2	841.481245483081	-0.0680050781479744	0.0738302631984234	-0.921100307677444	0.356998059626596	0.682977631129986	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp790	200.536816534923	0.0542517147778016	0.128748375847443	0.421377857551274	0.673479185343519	0.937229079724332	C57BL6J_F1_Control-BALBcJ_F1_Control
Ccdc117	121.56799457333	0.0309050775906846	0.187607256474455	0.164732847606525	0.869154261521455	0.979100490263934	C57BL6J_F1_Control-BALBcJ_F1_Control
Gnl1	66.155346401454	0.0881303107407979	0.207173356284848	0.425394038698805	0.670549450994511	0.935914851809925	C57BL6J_F1_Control-BALBcJ_F1_Control
Ints11	512.346442037097	-0.163133538092227	0.101292412968672	-1.6105208012241	0.10728420808309	0.305832424789682	C57BL6J_F1_Control-BALBcJ_F1_Control
Pgm2l1	490.518979299676	-0.130058933813161	0.0948266092595358	-1.37154470489602	0.170205217556499	0.429884958346429	C57BL6J_F1_Control-BALBcJ_F1_Control
